function,GRH,t,P_t,reS0,reS1,reS2,reS3,reS4,reS5,reS6,reS7,imS0,imS1,imS2,imS3,imS4,imS5,imS6,imS7
F7,True,70046.70000021845,3.319488661098123,1.0,2.27537385905482,3.082741080800698,2.1956497963557084,0.5882667177361295,0.0803974446723045,0.07244954050700254,0.0034956800297423446,0.0,0.24651955743143877,0.5620499974413886,0.34793956614253013,-0.03920012801271985,-0.02459210400019599,0.005248342251819567,-0.0018078390312138187
F7,True,52642.80000015513,3.7883906564857863,1.0,2.9063866339424815,3.5784806374065354,2.8428466840121707,1.833838257709221,0.5958085569269289,0.012050955073496064,-0.0008446336702647016,0.0,0.09620564511374044,0.5826267127414563,0.4432762829819669,0.04552607126062015,0.12275594540465173,0.05504238113146709,-0.00025500185498135474
F7,True,20563.300000038427,3.7412162263587527,1.0,2.567027024322038,2.8525160829065097,3.0339384545567483,3.0600247266266867,1.601311794173955,0.29691087510848846,0.003045593467931966,0.0,-0.26619747329325927,-1.2405901459250561,-2.4611078999132965,-1.988014795575114,-0.521023939420683,0.03133626579080894,0.0037748422830918955
F7,True,32419.800000081563,3.5702262629950736,1.0,2.5264088807499716,3.346155537005124,2.8386166260948125,1.239464760479276,0.3329595009614262,0.07239820523366405,0.004375351537039091,0.0,0.1264150110513674,-0.5316911546494659,-0.9270297419080601,-0.1595697338688107,0.12630185417457918,-0.008810089170527146,-0.004994538253623663
F7,True,96199.9000003136,3.7278511297833115,1.0,2.9675162841808653,3.424005313765791,2.5228458691266895,1.6244013809586084,0.6413953317753459,0.05478525371891097,-0.005193364068767239,0.0,0.08470358849483851,0.6990611718607974,0.3766876827461703,0.027269556304288733,0.18279058918845478,0.08497492482547708,0.0015590826655692593
F7,True,84143.90000026973,3.0569007355775097,1.0,2.847611284882867,1.896054619480444,0.1881450083256092,0.23135458145153373,0.08459989978776893,0.019002980885986027,0.0019681602398530502,0.0,-1.2760566311579236,-3.2345210113789227,-3.1136003107486925,-1.4577823877204414,-0.22666994729937165,-0.0008753795350934194,0.00031598291251733884
F7,True,98464.20000032184,3.3148241338184983,1.0,2.583339876800869,2.2629284520345445,1.173164827664114,0.4364312088225627,-0.0388002794712437,0.029798219885355123,0.00401336750992574,0.0,0.8979512102020553,1.5063443477427771,1.2407786913015881,0.8801423901882944,0.2571118335269673,-0.05559101289687611,0.005103145095294529
F7,True,73728.10000023185,3.3578232981536136,1.0,2.611122919209095,3.614460001771436,2.5575689838996625,0.781734298215407,0.2813939196273189,0.12724136564902522,0.005460011107808039,0.0,0.08593132858471483,-0.059261642506856234,-0.39359301554903503,-0.5380106258645565,-0.26293124732018097,-0.012971827392742438,0.001592060678574917
F7,True,80236.70000025551,3.586753755970245,1.0,3.4365252307445826,5.491235035292743,4.550221431711931,2.0442642318955695,0.6678010464480831,0.14609872417382194,-0.0001917342520952631,0.0,0.38312445397559886,1.1271725617491097,0.8955811415749493,0.2370651796517904,0.12371896788760828,0.08891026633656776,0.004408749158075994
F7,True,23772.700000050107,3.7566079408464517,1.0,2.718055650337096,3.2107907177102013,2.7108777622522617,1.470845262417635,0.4525890910887736,0.09037574961255786,0.006175706657054432,0.0,-0.6045700450669306,-0.953522467149707,-1.089367349581429,-1.298005992995451,-0.7069970508356166,-0.09006440307973691,-0.0023229012104529637
F7,True,67809.20000021032,1.7894675823305914,1.0,1.4801400243538918,1.3389536061944118,0.3345736741516883,-0.35727431339446236,-0.04781627912452109,0.042448524485455025,0.0015659618987445445,0.0,0.1276436852983148,0.2479250248009104,-0.0031702135560316585,-0.2729049506865011,-0.13416364050154983,-0.015029607682164346,-0.0023839419858643985
F7,True,75313.3000002376,2.3968225130045306,1.0,1.4912693862706097,0.41740870244676537,-0.12216022778305578,0.5245030495259675,0.4770765037996589,0.07780026342939494,0.002665146678346915,0.0,-0.12366193777450521,-0.4160484260596301,-1.2638224259447972,-1.6689598936400374,-0.43572529780423325,0.01980700273801792,0.0022311135424692343
F7,True,51710.200000151744,3.8644417734680627,1.0,2.6959466644019145,3.523676611457497,3.6412089183021252,3.0162057474611963,1.1858109627530826,0.10338300569868053,0.0007595834880063667,0.0,-0.01543006528001111,0.4509981291799095,1.3008422882947195,0.7903348557358402,-0.07607331091217731,-0.08310241339289344,-0.0016151691829390429
F7,True,14735.500000017228,3.5655637368227393,1.0,3.9735748763425063,7.521391810815346,7.43779210710419,3.5297979820280276,0.6562649636915059,0.08999756614094531,0.0041461677407906745,0.0,0.0595139021052026,-0.6729568578147123,-1.7379380797381418,-1.1757938753382413,-0.2007325088242812,0.03204244148024657,-0.004661720682915135
F7,True,59162.200000178855,3.5802506014968962,1.0,2.5777024057495286,2.109059829005222,1.4120716958420814,1.1400650183116579,0.5667920994763332,0.09555375291185855,0.0032894077188453555,0.0,-1.4570652864293085,-3.5644063612562937,-3.348585414102912,-1.8699572121397978,-0.6451663607662685,-0.06498196267712633,-0.003826280351683543
F7,True,99716.70000032638,3.2965248324474956,1.0,2.0288709400421086,1.4059135222361987,0.6243812072633675,0.3646374485311238,0.21588019781344917,0.08859337259548847,0.0010104423602445328,0.0,1.056138992863757,1.3699145169351796,0.8464538674401157,0.7960908560622543,0.25433454220620105,0.0022451092369102387,0.0009857506227503201
F7,True,31858.30000007952,1.8955538896142181,1.0,1.430753145324463,1.1753246830607065,0.4223360159587536,-0.34575322110456896,-0.16246725414859095,0.06069994326132733,-0.0013865711317709406,0.0,-0.0017725158172386456,0.058616839199302606,-0.03185074107582349,-0.34724485995608645,-0.15257740517754387,0.009692151601576365,0.0054435428333823735
F7,True,77417.60000024526,2.664431937890183,1.0,1.0099291497458902,-0.6149625172335432,-0.931881388116683,-0.08507257298864918,0.3493916668774377,0.06312186328031119,6.484846915634057e-05,0.0,-0.626953428291722,-1.028777877636564,-1.5073400093141636,-1.3959390664912554,-0.3733235505453908,0.015626488210486598,-0.0006730701582248628
F7,True,36824.00000009759,3.4284185298187637,1.0,1.808680930368575,1.850190177477083,1.291197380979304,0.9724675656465586,0.6213245620020899,0.18509828862602765,0.004378081120179012,0.0,0.08257237432739939,0.19338654536752395,-0.5572193947508232,-1.0373627283553148,-0.4315232779081432,0.013434100120236634,0.0027173272728603973
F7,True,34712.5000000899,1.8195612470132048,1.0,0.7676509306643696,-0.9831368467679955,-2.2846887371785853,-1.9291574872811272,-0.6075356640808787,-0.029180629519528784,0.00016907045964526034,0.0,0.1685565124099846,-0.2952974730063714,-0.1862048401257604,0.3693619283744934,0.3400685046923022,0.0834501207663959,-0.00023482037552674181
F7,True,39717.30000010811,2.4918470239584662,1.0,2.0793905086115356,1.5724996924303558,-0.06421373108267531,-1.2072266344426457,-0.6341599797052094,-0.027637403856216436,0.004310276453516043,0.0,-1.280573535169909,-2.6970789663121635,-2.3696830087153606,-0.9616389576291582,0.03749751739043674,0.12456792582168252,-0.00027078127880513034
F7,True,62125.70000018963,3.079437385165603,1.0,2.0686950796985824,2.250448710494053,1.1967891721776487,0.12805074803986388,0.15192174100489642,0.1074593815176254,0.0031979934004542332,0.0,-0.6857174564166572,-0.9062710107023656,-0.7213889338790378,-0.4314001549623715,-0.029157584179796574,-0.03370655258807254,-0.0003053838551203426
F7,True,52190.30000015349,3.4021632353433904,1.0,2.2881228946106695,1.4640807604412742,0.5073898236130026,1.1242195749259998,0.5897824386724796,0.039922574821922636,0.0016103668204361433,0.0,1.451742844577084,3.6909496277722256,3.596930772440156,1.6655874038723961,0.26577992495009567,-0.042756356673314025,-0.004226407406326233
F7,True,59568.70000018033,2.7715306580849246,1.0,2.497816438280108,2.2349097938696816,0.9783827573228187,0.2637110492675656,-0.03467497050102704,0.006058972516439637,0.002578202343121342,0.0,-1.0942301931896163,-1.1396779822664593,0.016747508806321962,-0.06617333059896122,-0.08769836946847717,0.049455828910645885,-0.00032748692923438235
F7,True,45916.800000130665,3.5791863299697337,1.0,3.8810242305067715,6.396535121336094,5.3504723848204465,2.4732566603577526,0.6823976954792791,0.07329979319650105,-0.0016775862735607275,0.0,-0.2501541076679992,-1.2122650364491685,-1.7863297967105727,-0.744177967913806,-0.02541277133839168,-0.049529732599152984,-0.003215680156773378
F7,True,96878.90000031606,3.4845275381151133,1.0,2.7429254447572857,3.4818734085019414,2.9523703209543966,1.1548176573345907,0.06993085029600477,0.05360240570264053,0.0010355090763717082,0.0,0.7068547780505758,2.2143924906811567,3.396051981808095,2.843685365331523,0.9961168119765105,0.13759276634641615,0.006069099338014467
F7,True,53895.40000015969,3.096562382411327,1.0,2.477753021775369,2.8549390857387027,1.579149271705021,0.43481742106706395,0.18261970722449905,0.08540182151690313,0.0067311122757578055,0.0,-0.35781094477345965,-0.42063658230763984,-0.12535400219077272,0.45059701532044405,0.2473015941564993,-0.008822978043880414,0.0017467426477111888
F7,True,74318.000000234,3.3475726828699943,1.0,3.1570358445364723,4.254635168875564,2.7414941055621904,1.125038447296861,0.364679275560631,0.02020449866839344,-0.0013311903265245185,0.0,-0.1559352367310091,-1.610286428205499,-2.0194710661957407,-0.7222218959606779,-0.06369797146756044,-0.019719996564174423,-0.0013878750487993892
F7,True,77870.3000002469,3.5230216130883294,1.0,4.210702652896857,7.3116030354211015,6.213792877244875,2.841510791894038,0.6737304433938254,0.07008953463730655,0.0005242104934601986,0.0,1.1915820711637513,3.0062981680057357,2.3553639761669443,0.440194615571968,0.001023987564304764,0.014442442554996993,0.002035659735016939
F7,True,82485.1000002637,3.694398244929384,1.0,2.957588792330218,3.8843243824736255,3.281588208643178,2.133226056347383,0.7433693380089699,0.09135810026630163,0.0035705858513874946,0.0,-1.117687346549768,-2.7164406311830422,-2.2191155014701414,-0.7863015054501813,-0.12434355754710981,-0.025417333181969624,0.0035613732236079282
F7,True,58745.40000017734,3.313800231907831,1.0,3.749567746988214,6.326382490671584,4.724398298424881,1.3580952745044952,0.2578011067669508,-0.011274764391474984,0.0018521965721021395,0.0,-0.6643227772165393,-2.3048982433655243,-3.7806032474921327,-2.3992393919019563,-0.6380656276659312,-0.1399915018030237,-0.0041514471578922366
F7,True,84515.30000027109,3.531631489025091,1.0,3.120041116998645,3.8577453081036555,2.9832047456548967,1.5330173102652436,0.4209648514776969,0.08590004682779681,-0.0021367293869084016,0.0,-0.6779570277895743,-1.879050572153057,-1.5399182517169165,-0.02928773104878681,0.288497219888901,0.04579636242659114,0.0017647837113491799
F7,True,86853.50000027959,3.5014061989945215,1.0,3.1390592625167564,4.818215721195092,3.6988309668016957,1.4235275959544005,0.35741105970496884,0.055126923758585765,-0.001891049501204172,0.0,-0.10255007546511717,-0.46006047191188093,-0.4289187138509672,-0.08410352464660244,-0.05833887476769066,-0.004893824578873776,-0.003576638990976541
F7,True,82141.90000026245,3.6523764571305297,1.0,2.617428572787007,3.8981624974622857,4.664300573713454,2.8794202098812396,0.934841352740521,0.20777887152711202,0.006410911975984543,0.0,0.5885753683610376,1.3800003226270727,0.6231895311271051,-0.6485735544509221,-0.38321102123688866,-0.051130683689470345,0.0014967036780112893
F7,True,65932.80000020348,2.935112336970688,1.0,0.6920352436907699,-0.7996617154771452,-0.908587804830807,-0.09705793167101856,0.32621207994983004,0.13966001986304405,0.003731152895210049,0.0,-0.5444526124949801,-1.3297842253912235,-2.5068437418212213,-2.0218727166045802,-0.6172822943884635,0.023702060910106144,0.005466089917347394
F7,True,57457.00000017264,3.0855327613765295,1.0,1.558313455667577,1.662704784408848,1.139924098047985,0.10265456458932785,0.11796129561123662,0.1010178189390228,0.003390864686039218,0.0,0.158655634352452,0.23406121447953696,0.3017887088160204,0.4794078957863463,0.17840063380454302,-0.0020395088742987738,-0.0029198843518428185
F7,True,35129.30000009142,3.7009056410371333,1.0,3.3379271621170608,4.895925955204147,4.248291820230497,3.3773040546411903,1.9518643903377837,0.3333360404615789,0.004928613313755442,0.0,-0.33823724824228685,-1.434660679763997,-2.8882799252133773,-2.85201317496421,-0.8951769717976138,0.09574639836836042,0.004748322197815033
F7,True,85647.9000002752,3.608963097635697,1.0,2.855285732943261,3.8681877977917583,2.9793374807820205,1.4162028319973574,0.3103976119655901,0.09455881808167581,0.004497288991378491,0.0,0.2301376205304854,0.1390757711220914,0.46707569684139205,0.8931764494623776,0.4159475083713407,0.017117182600322606,0.0023627657120036125
F7,True,63113.90000019323,3.5673243940612043,1.0,3.0639895573357516,5.123523412667405,4.664071843093869,1.9106635722797793,0.2855369177138373,0.10059698484533212,0.0024413743140165424,0.0,-0.06350698299057315,0.2130389272250938,0.2137785788100796,0.20024955320891427,0.21309494275253546,0.034820880246149884,-0.0027403916304815016
F7,True,43343.3000001213,3.4212624994062546,1.0,2.3607661040184125,2.7438737108856883,1.9738309867854975,0.655584470486763,0.21619681207939492,0.08139172525090242,0.0018572793798475346,0.0,-0.40224861794489686,-0.3055523347489477,-0.4176154669979762,-0.9238999306830025,-0.45291552883697983,-0.09492336272098545,-0.0035945705402005935
F7,True,40895.5000001124,3.5910393484296277,1.0,3.0638422159881755,5.500005632761383,6.76340981147465,4.750908841827802,1.446369450306447,0.10910480630853264,0.0020198337538678553,0.0,-1.3207953731379642,-3.5254348009445953,-3.057101737338897,-0.4451180473647773,0.4099919415292249,0.1465223778981645,0.002257167849391524
F7,True,59259.80000017921,3.6902820992023804,1.0,3.57388866420834,6.131627814745092,7.26261600762097,5.15222094999048,1.5911793878567595,0.16027569539897318,0.002205166043096175,0.0,1.4937514424397915,3.158542835282205,2.1989135289655497,0.4067111987933249,-0.33076965308024114,-0.1753094190528142,-0.00602170720615019
F7,True,91276.70000029568,3.419816147054863,1.0,2.339155749337063,2.359763032541169,1.5853032892511472,0.6664322738501084,0.16945786322330753,0.0296459900631764,0.0011159905230121825,0.0,-0.4125867326123685,-0.1484522586879165,0.11561965382220339,-0.09304762092027638,0.00424520660820716,0.04053349646883343,0.0019911844865806373
F7,True,99923.70000032714,1.9171667192621957,1.0,2.0018156532003863,1.8875096409291325,0.4839139222353972,-0.048799065482231674,0.20397382942014972,0.09905142992670386,0.001079602986603979,0.0,0.5430247839369255,0.7255923510638023,-0.10686471825670434,-1.0586038013071455,-0.5323210866009096,-0.03786684039262866,0.0013778071808262745
F7,True,42536.30000011837,3.537004676758702,1.0,3.230846132111196,4.9090837072052524,4.216910545211781,1.8187564495919903,0.43373698930224547,0.04798076487289232,0.0030012685332474836,0.0,0.29311951396518826,1.5538998938956474,1.6865778113596244,0.36222448486864217,-0.09240007485436229,-0.008814797255493301,0.00019477398173283313
F7,True,37686.40000010072,3.090071838266092,1.0,2.8410808365626323,3.35271238867417,2.071017688642456,0.33498023978366726,-0.2759364885963084,-0.10056655798499178,0.005775240679684661,0.0,0.00688593663005928,-0.6271380537841931,-0.9963814531602733,-0.4208218176462563,-0.09249797995485924,-0.05322033308525289,-0.0021659523223054337
F7,True,77292.10000024481,3.570882515726414,1.0,2.970974296256973,4.045349904493437,3.284471446703618,1.4747471652069761,0.3025162484860704,0.01054872587449663,-0.002796030259985264,0.0,-0.11479870764557135,-0.43532340902213756,-1.2677972367055395,-1.168117983149374,-0.3678095047254,-0.059112204481191,-0.003104689085123527
F7,True,42164.60000011702,2.2019297241631,1.0,1.233876273994282,-0.9668678891670995,-1.9069391722153926,-1.0769225696012688,-0.24732095734629736,-0.0012995586861856276,0.0028981017547367294,0.0,1.2587531937155225,1.6421108663626642,0.9213451607847025,0.7878559828402766,0.22602363584228755,-0.003395934980684363,-0.0010586566937398909
F7,True,68606.00000021321,3.592272831857831,1.0,4.174332066513618,8.887724681076323,10.462499033462509,6.419495470289298,1.8697146897072345,0.14747908898089343,0.0014633248643918886,0.0,-0.12516316133024522,-0.6195127096551215,-1.729928046974189,-2.3885543657782855,-1.4216984678647786,-0.21240942407783758,-0.005268021538297412
F7,True,96281.4000003139,0.9617792505558591,1.0,2.274784304744134,1.3772100184509664,-0.8679228473942253,-0.9446206732635738,0.15728926231675677,0.2289994947856332,0.006081663530849793,0.0,-0.7375714244359257,-1.7668944037256207,-1.2758042678947472,0.5569466399531986,0.7508351698640199,0.050971773178264956,0.0007318990707272275
