class,t,logS_0,logS_1,logS_2,logS_3,logS_4,logS_5,logS_6,logS_7
F9,50919.40000014886,0.0,0.4641333748002765,0.7480710983854143,0.703914959380147,0.28809390555199366,-0.5872809260606311,-2.0470364834051353,-3.6956497926888057
F9,64637.70000019877,0.0,0.5456675652104545,0.7712781902124658,0.6334062770692265,0.11094713191457871,-0.7363080166210785,-1.9188718156163156,-4.168326268057508
F9,59032.50000017838,0.0,0.5404834176435693,0.758744002264506,0.6817593826582058,0.10721253473334372,-0.8746695641319637,-2.1871271380952524,-3.8142364932613595
F9,47293.40000013568,0.0,0.5494680613848393,0.7708291864249727,0.6962223992678177,0.14885484640361155,-0.8300220000667805,-2.035156460043152,-3.5799076954044806
F9,65703.50000020265,0.0,0.5531981188382366,0.7580987991254838,0.6993780344841629,0.17369032395871922,-0.7986568043268911,-2.4820508348471573,-4.009411648573309
F9,66078.800000204,0.0,0.5127790510919767,0.7750212000668089,0.6822508434725658,0.052840862739321606,-0.9585113190338117,-2.288476929744822,-4.3595141809755775
F9,80256.6000002556,0.0,0.5375457363026156,0.7438474221589392,0.6700299944134842,0.23299157656883698,-0.6332941505353792,-1.8890236941929621,-3.9883921881596027
F9,95213.40000031,0.0,0.49278598224011577,0.6711782572226044,0.6205825464845485,0.25022908070490374,-0.44556349554825253,-1.5433745937435686,-3.6122045728962813
F9,99120.60000032422,0.0,0.4430269752246845,0.7009199782472444,0.6719887238252105,0.348713269115565,-0.42571901686220026,-1.53881092176121,-3.4770900228047896
F9,69424.20000021618,0.0,0.5106631029329527,0.7842314710947573,0.6093761823768788,0.210035050586889,-0.6045171779656359,-1.9622788807124376,-3.730757829355315
F9,84734.60000027188,0.0,0.49750613513102626,0.6565235363158048,0.63150878588631,0.23711957854237478,-0.5734365785396418,-2.157558958873759,-4.024588252266632
F9,27777.400000064677,0.0,0.4776720581592693,0.7492767667138643,0.7410561397510389,0.2842920484959523,-0.6337938067165753,-2.0124777359293198,-3.7786311370920975
F9,65649.50000020245,0.0,0.5197214436608208,0.7574086016371583,0.642908095560191,0.21023671339402727,-0.48854569597775255,-1.6791580440150493,-3.6844112554364714
F9,96007.0000003129,0.0,0.5716705772786403,0.6744608987730638,0.47642163108659646,0.10923044059654384,-0.5846500213932275,-1.600556520419977,-3.613934941096528
F9,67194.60000020807,0.0,0.4908843518141107,0.6947030292180876,0.661987393495755,0.3223084189426583,-0.3040793723254167,-1.3999035320040805,-3.4916553633298832
F9,87027.70000028022,0.0,0.563615836803389,0.7079093670183453,0.5979516110219565,0.10089192503751133,-0.6841333036980335,-1.7383994792876354,-3.6328130114082264
F9,29475.70000007085,0.0,0.5572528752260163,0.7919513493235717,0.7137003931718694,0.19986686249577057,-0.6344073009735862,-1.9190844728439687,-3.731211549196906
F9,90087.90000029137,0.0,0.5632320778832429,0.7214385377377743,0.5557016586355348,0.06821016812109858,-0.7059836719831305,-2.0287237319604885,-4.58724514716445
F9,92629.5000003006,0.0,0.5874378617114653,0.7193868345187192,0.5862281651995451,0.14134984350893903,-0.6748038239368793,-1.8638423987543307,-3.7507635372877695
F9,88568.40000028582,0.0,0.5592989325961356,0.7294435249237166,0.630480286483913,0.1328783381085052,-0.8329621827569813,-2.139568502233719,-3.731120402651917
F9,43567.90000012212,0.0,0.5760236833373027,0.7753547086082602,0.6221730476110473,0.15901393295365282,-0.683621655078752,-1.8030854084157955,-3.5288777704927674
F9,86910.1000002798,0.0,0.5265464156227807,0.7216603282789414,0.612203957867476,0.0779553386358624,-0.7449932081998739,-2.0320325609941774,-3.871902802084611
F9,75252.20000023738,0.0,0.5555308342753789,0.7228017873805684,0.6388505140806261,0.16045894944089248,-0.6647066129073399,-1.9320899671296798,-3.7922045159450706
F9,95448.70000031086,0.0,0.5460585304507345,0.7765881040463397,0.5963404836027346,0.0852541267029836,-0.7704701647877615,-2.0580035831524457,-4.258906645271543
F9,38273.90000010286,0.0,0.5121161833010252,0.6754715095257459,0.7224446757068859,0.30596896823248815,-0.5229912808630071,-1.8193433336742362,-3.5774188093965273
F9,69956.10000021811,0.0,0.49001935293013243,0.7076643514217379,0.6785774886914018,0.3022870801361759,-0.5219098674862275,-1.7216167280144217,-3.5961494080813394
F9,88877.20000028695,0.0,0.5043003546458966,0.7165262359568237,0.6251902542464609,0.14784541694967548,-0.735524776225674,-2.371748096009551,-4.05141013603256
F9,82958.20000026542,0.0,0.47954726299119743,0.6960761782993996,0.681380128390385,0.314893918687686,-0.47496630246101673,-1.7111554614764177,-3.6794470217478734
F9,95499.20000031104,0.0,0.5203700783389902,0.7446399564826738,0.6125439007884186,0.10274994395848552,-0.7610152034997543,-2.011681593504443,-3.769647024484307
F9,64828.400000199465,0.0,0.4909893029721841,0.6776288190500366,0.4915840036622402,0.15510481577352217,-0.5006217050871258,-1.5755108962099398,-3.5356010878159703
F9,67937.40000021078,0.0,0.5397847931880325,0.8200259330366096,0.6263377987681835,-0.06268476745130644,-1.29159928099069,-2.3262376236569025,-4.061339462509816
F9,98140.80000032064,0.0,0.549027933881597,0.7067660267642739,0.48716114605105376,0.1918651157658687,-0.5082522825913992,-1.782061486867842,-3.606844392228168
F9,98454.7000003218,0.0,0.5149047591272453,0.741926218613991,0.5616410459784281,0.17034690469372865,-0.6243837456600201,-1.8075000878920675,-3.827634752883595
F9,83401.70000026704,0.0,0.5529349338615731,0.7128875980354994,0.5783634749347413,0.22378444662145347,-0.4443718946862921,-1.5390203419085273,-3.4786359883080245
F9,82241.30000026281,0.0,0.5499077198892283,0.7247110092168098,0.5872038524164784,0.05814022844652856,-1.0048926357000598,-2.2943116374376276,-4.3583097274730465
F9,19301.30000003384,0.0,0.5505518226899228,0.7643403565478931,0.6951164425611847,0.33617126259576086,-0.38160728527441856,-1.6254167289529537,-3.5242741017076518
F9,37431.0000000998,0.0,0.5991058635045525,0.7716365655956801,0.6146610215781912,0.15735962910628798,-0.45798373061842224,-1.5135224538040744,-3.61055370155658
F9,60355.70000018319,0.0,0.5479985498034152,0.6843573048252736,0.5024823895388209,0.10148877432538242,-0.6250440529560752,-1.974819371393013,-3.505649255997701
F9,72909.80000022886,0.0,0.5128824524938064,0.6893665950494721,0.6212231606156517,0.2897064621150183,-0.48263291393602553,-1.7327297301013052,-3.435856296327498
F9,77859.80000024688,0.0,0.5197414686363182,0.7654365956154383,0.6169208875339375,0.2624667118443667,-0.4362002178811089,-1.7248063590529097,-3.914592747285264
F9,78742.30000025008,0.0,0.5776808134820594,0.7028314427946335,0.5773098713770236,0.07398245284746051,-0.8173152536934924,-2.122127771651152,-4.029829778642988
F9,49858.800000145005,0.0,0.561396784821167,0.7307850326218677,0.6270385028095237,0.18580687037148177,-0.5916612790805049,-1.655464803750642,-3.6077405904101103
F9,99515.40000032564,0.0,0.5510860831005875,0.7724395588081188,0.5605505301445468,-0.03867623225429125,-1.0250158019682474,-2.372770195320779,-3.6409300319373012
F9,34053.60000008751,0.0,0.5193138265642605,0.6515044425399945,0.5963871387579109,0.409596621987369,-0.25031128320674384,-1.4301694533607057,-3.756610043016789
F9,94040.00000030574,0.0,0.5514315168994319,0.7223319302534721,0.6174378809995201,0.04525174874095331,-0.6934768754349145,-1.8911740772129195,-3.780078744671307
F9,98766.30000032292,0.0,0.5431425919674286,0.7278176031528159,0.5428776919364009,0.1122614336853652,-0.8676610230821786,-2.1179906323647297,-3.6031603368818987
F9,80851.50000025776,0.0,0.5154875149561724,0.7265743977937824,0.649173325366015,0.11316678742882565,-0.784679552120159,-2.0729602296495324,-3.7618715735295405
F9,70947.00000022173,0.0,0.5802296717155969,0.7670483191706479,0.6265308100464899,0.06637795129444393,-0.7372723741999293,-2.1135674455774693,-4.234212099067522
F9,94448.10000030724,0.0,0.5591557592473286,0.7497637670878795,0.5239747404912659,-0.1111062900410148,-1.32662141311229,-2.7869879752741524,-3.7772864258662424
F9,72157.80000022613,0.0,0.5178107628518589,0.6929320862188822,0.5760176840745346,0.13927708485141824,-0.5636678656764815,-1.697902941067515,-3.6395725099107077
F9,65386.60000020149,0.0,0.558021601254439,0.8105974429538899,0.664095970949183,0.37840765295126844,-0.2923005500529247,-1.4884844233277863,-3.790924432347503
F9,97946.90000031996,0.0,0.5134916436732985,0.7561052618043063,0.5693060298934814,0.018945277426788167,-0.8098149406846329,-1.9578669756035467,-3.8990203885557806
F9,85586.80000027499,0.0,0.5533255438744376,0.6615677192888926,0.5778423635013397,0.21718172371286149,-0.5955095777374387,-1.82804020500994,-3.933716892576651
F9,89561.90000028945,0.0,0.45999712349551786,0.691653764768682,0.638465243248875,0.16356663109676148,-0.6876145185223642,-1.9294293037526422,-4.028327832645451
F9,93862.5000003051,0.0,0.5759151620280394,0.692984776539354,0.47749453189858493,-0.1306878787907349,-1.0669116230239477,-1.96861479451937,-3.934727405895768
F9,61171.10000018616,0.0,0.4731952154159197,0.7112134708218558,0.6257653428131362,0.2576613220286063,-0.426653371316449,-1.6707128145616745,-3.5412523652770194
F9,66804.70000020665,0.0,0.4475204573686687,0.7103719047784426,0.604766637212811,0.21764461613379518,-0.4457962949358365,-1.674973001552839,-4.002920546204072
F9,94230.90000030644,0.0,0.5630711927227032,0.7362149317859087,0.6112149529037562,0.060046456686118486,-0.960969252528948,-2.2184615142340687,-3.845297831817323
F9,54195.10000016078,0.0,0.5421458914927859,0.7189594642437375,0.6049566926743357,0.14535968565074858,-0.7023652528598048,-1.8922648926810706,-3.695419697960999
F9,60195.800000182615,0.0,0.5468883176381938,0.7612515839172034,0.6603376250076566,0.23089607299190562,-0.6087826436849169,-1.967306785843002,-3.7289069720417234
F9,49369.00000014322,0.0,0.5887036910806183,0.7602495059480785,0.6069033364578195,-0.0118462020103252,-0.9649547353134544,-2.3623182992708402,-3.7686519688084132
F9,65735.40000020276,0.0,0.488460670039349,0.6866674891194819,0.6963090781183963,0.33935022814163507,-0.5208973028184484,-2.0201081760066475,-3.812594308124931
F9,34131.70000008779,0.0,0.5135594190307176,0.7248541539600077,0.6383397418139404,0.2567645072972675,-0.4919358325441995,-1.7557887869964905,-3.5693665159845267
F9,54059.20000016029,0.0,0.544641441687715,0.7386941105815896,0.6942644576813687,0.17058512654641705,-0.8479109192791858,-2.341795340720389,-3.7401331307508734
F9,37524.700000100136,0.0,0.44763242173874007,0.691016746727391,0.6703819074050203,0.23542315074633385,-0.5337416551466693,-1.77458610897192,-3.5133697404399014
F9,18426.000000030654,0.0,0.5001306403663341,0.7277882159884291,0.7324776563979244,0.3386324586355265,-0.5183166724131367,-1.9909397322859195,-3.8758869914000225
F9,23579.800000049403,0.0,0.536053098035681,0.7650955383537056,0.6679580985633438,0.25102691017023027,-0.531105878141431,-1.8444535605157042,-3.6479324386382226
F9,74424.40000023437,0.0,0.458989236821731,0.7071970120794494,0.6081257620447427,0.11311664318774689,-0.732136379122348,-2.0500928105217135,-3.799320526396837
F9,58605.80000017682,0.0,0.3970232585126353,0.5556052024603071,0.49702153461679655,0.17801952939243054,-0.4572320531233104,-1.591158973063623,-3.544116351609962
F9,36346.500000095846,0.0,0.5474334359912008,0.7542713662398415,0.5681726390473854,0.17480616345491423,-0.5220699292119214,-1.724836740669097,-3.6345792730827147
F9,65966.1000002036,0.0,0.4860102569601307,0.6474010598656565,0.6491638706091469,0.3383244427482443,-0.4097967608890445,-1.8198088856652923,-4.064327304920861
F9,30922.400000076115,0.0,0.5593367117663921,0.7612620671778296,0.5874962349622499,0.29188919602548963,-0.3842798431090466,-1.7327246114921775,-3.738262878200289
F9,55877.7000001669,0.0,0.585420732953697,0.7240858488618603,0.5623599736831906,0.01348772589867,-0.9895856248536437,-2.2188139674698713,-3.835600265634431
F9,22178.000000044303,0.0,0.5124227617647789,0.6969389304729118,0.6901603855747662,0.35609009436994754,-0.5293830536488497,-1.9202208928038804,-3.829430802001512
F9,69510.5000002165,0.0,0.5114675178566938,0.6769833639317167,0.6462334462471634,0.25838358386644766,-0.6238596004024481,-1.9101111602347527,-4.125463972481715
F9,74070.30000023308,0.0,0.4506251295686666,0.5933263015826657,0.47922696402033466,0.16419619298837945,-0.5360864434558511,-1.8329412217318934,-4.0558033362719685
F9,17592.100000027618,0.0,0.4952426010086249,0.6701841577437961,0.7303073953090071,0.3909427001698875,-0.3653145580591428,-1.5360976011820813,-3.4890995729649648
F9,67039.80000020751,0.0,0.5110611959296328,0.751954329646922,0.5822712929238084,0.03103057096588954,-0.9020895252666756,-2.1875473347870544,-4.448559190380219
F9,36733.100000097256,0.0,0.5566005099713998,0.7486964271857875,0.6255755171914237,0.3230789039647096,-0.46627674029116917,-1.6379898029121114,-3.61348369177644
F9,19749.50000003547,0.0,0.5354869569159048,0.7856106176730593,0.7212976710375685,0.21077064928795108,-0.6606602261820776,-2.012894159121508,-3.876008722914788
F9,35065.10000009119,0.0,0.5825488904354443,0.7358626367705485,0.6097246066046813,0.16506389272128802,-0.6011608947702336,-1.7970320690641424,-3.799048737644853
F9,52817.70000015577,0.0,0.5374440144828863,0.781989092524468,0.7709228022521968,0.3235250673050986,-0.6912471528201058,-2.1597029788363695,-3.817004373201154
F9,83810.00000026851,0.0,0.5473961392927531,0.7343902642487866,0.5728422187258023,0.023060157681122795,-1.0977189809597334,-2.406233466224773,-4.150756528780592
F9,86063.20000027672,0.0,0.5616397600389385,0.6946954195373088,0.545206547791003,0.15079089116091832,-0.6479494370823495,-1.9735049120547148,-4.272147418601395
F9,77977.6000002473,0.0,0.546556471644115,0.7084547127844766,0.6033843112263629,0.30609439016535506,-0.3274902110725724,-1.5263456122714372,-3.665329254421788
F9,56629.90000016964,0.0,0.5689115416783819,0.7245750761027907,0.6181092462641358,0.24219904585280733,-0.30122120470471814,-1.3231959321567037,-3.517130185736613
F9,72320.40000022671,0.0,0.5174402184678647,0.682305868681904,0.6162331619864184,0.2875272101239656,-0.5530390045936298,-1.7998504828555344,-3.785209201482566
F9,45226.40000012815,0.0,0.5613703361030813,0.7354836435359913,0.624289404572022,0.09689406949044034,-0.7521113036488332,-1.9404343337673957,-3.574753983672244
F9,70747.60000022099,0.0,0.49292567639549456,0.5988960536154956,0.506986182780352,0.06659879745021062,-0.608914571642654,-1.789571255297443,-4.2090782473276915
F9,51203.5000001499,0.0,0.4991563110415831,0.7242054728500034,0.6480417766058686,0.13055496040852996,-0.7851811488236543,-2.6350354431727836,-3.4382895502806767
F9,89511.30000028927,0.0,0.4880745814955393,0.7547455814066693,0.6076754768838079,0.08934248082350586,-0.7273932785677039,-1.756318819341668,-3.7877914011778127
F9,71599.4000002241,0.0,0.577533858641281,0.7165684438989484,0.46794557459086855,-0.017089416255071547,-0.6283341874756895,-1.700497205237074,-3.5361032015135745
F9,96151.80000031342,0.0,0.5121239978483172,0.6394837894291477,0.5814136172553779,0.2284235175583642,-0.5347805736372006,-1.7779942853308786,-3.704739702244494
F9,60473.20000018362,0.0,0.49031368631244937,0.7100404050019123,0.6229120725312112,0.2908163587713907,-0.41355453611660775,-1.5427563334512948,-3.5647392703523444
F9,99016.20000032384,0.0,0.5190407664680963,0.660390704489436,0.5933978347984479,0.16183538556512753,-0.635572658722537,-1.9702324845859112,-3.7226103734977336
F9,18050.900000029287,0.0,0.5347775302829095,0.7202944259683804,0.6832255944069628,0.36607283661445045,-0.4171156015875569,-1.6773208463025067,-3.696552046632836
F9,91356.90000029598,0.0,0.5481227836903955,0.728132703780362,0.6063571509441549,0.12536217851879924,-0.6685959766364397,-1.9751520028667477,-3.908883549150571
F9,76865.80000024325,0.0,0.5035293047574744,0.6865232983553862,0.5220004487700747,0.10096890874880818,-0.6615631613445095,-1.9699361903822428,-3.6069364701644964
F9,98548.80000032214,0.0,0.5562666799012768,0.7561910938602391,0.5769328951729485,0.08691126633645609,-0.7934794481359898,-2.297514414959649,-4.322162181173365
F9,64860.30000019958,0.0,0.5431148430073114,0.6560116400698659,0.5995905725957557,0.10592541449979986,-0.49387263119484914,-1.6394938032656583,-3.577065314234229
F9,38730.70000010452,0.0,0.5690148251912802,0.7534484457553374,0.6654281394274323,0.03267562290981913,-0.8243850412701041,-2.4551725025621223,-3.8870459093879646
F9,40132.600000109625,0.0,0.5717384636453324,0.7249061822480726,0.6097353292764692,0.10159966424670386,-0.8763516929230661,-2.0632341433056007,-4.131641161244949
F9,65009.60000020013,0.0,0.5069647489992248,0.76959947783198,0.5618236436032378,0.01053170036744781,-0.8343738395124273,-2.0029511761126435,-3.7884756915109534
F9,35572.700000093035,0.0,0.5284232276236055,0.7131888025311414,0.6107470265750898,0.13394062292389067,-0.8456903739653355,-2.4058401431004395,-3.7580184487302137
F9,41767.400000115565,0.0,0.5221845623147556,0.6980329538279944,0.604082045044451,0.2394050145903664,-0.4755380716944305,-1.5627357939296282,-3.6025599207450165
F9,93922.0000003053,0.0,0.5051531578871795,0.6453762472604101,0.5096678403439375,0.06446837523984975,-0.5928427090773609,-1.8796363216084975,-3.508350122506005
